participant,file_path,timestamp,rms,zcr,harmonic_ratio,percussive_ratio,tonnetz_mean_1,tonnetz_mean_2,tonnetz_mean_3,tonnetz_mean_4,tonnetz_mean_5,tonnetz_mean_6,tonnetz_var_1,tonnetz_var_2,tonnetz_var_3,tonnetz_var_4,tonnetz_var_5,tonnetz_var_6,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,self_similarity_mean,self_similarity_var,mfcc_motion,mfcc_accel,repetition_contrast,timbre_stability,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_flatness_mean,spectral_contrast_mean,spectral_contrast_var,spectral_complexity_mean,pitch_mean,pitch_std,pitch_range,onset_density,bpm,num_beats,onset_rate,danceability,key,scale,key_strength,pitch_range,num_notes,pitch_yin,pitch_salience,vibrato_extent,inharm_mean,inharm_var,dissonance_mean,dissonance_var,main_chord,num_chords,harmonic_percussive_ratio
_ofa08nv3d,trappedairaaroncupplesislandofthehungryghostssample1mp3.mp3,0.7873722175260640,0.029765664,0.03591548500722540,0.9850352,0.04935529,-0.10504682847133900,0.09098988044068990,-0.019652328173129600,0.06973873512521680,0.1575713833452860,-0.03344057598830940,0.012455701534222800,0.008843833622008360,0.0013300304561180700,0.002467353640162620,0.0019168956662008000,0.0007064975810093700,-1018.04456,232.9929,72.691666,15.3912525,0.03220764,-26.75281,-46.138283,-15.879719,15.177775,-15.383926,-43.629253,0.73281276,31.531525,975.7932,775.2669,300.2678,170.48286,148.44574,64.220146,90.55912,57.141747,481.73724,88.52895,364.92523,35.58094,259.34045,0.99735236,5.5895243E-06,4.952405,5.9338455,0.20138748,0.2019221,5316.794164197200,184837.25521466500,1012.8030711206900,0.01979433248172800,-6.411551,0.07289173,3.4367816091954000,467.9973449707030,1.5678532123565700,8.101654052734380,0.5,101.33271789550800,3,"(array([], dtype=float32), 0.0)",[0.59210885 0.59210885],Bb,minor,0.7013911604881290,1.48101806640625,2,236.83990458953100,0.3782923881980510,0.2748427391052250,0.2272774502635000,0.007370782867310780,0.19039809527114400,0.005901695668449840,Ebm,2,0.9896844
_ofa08nv3d,walkinghomeandrematthiasthegravediggerswifesample2mp3.mp3,0.8360259227951520,0.018691534,0.029790801119942200,0.9244913,0.16418968,0.12021988063561400,-0.2195006493537850,0.14485115915320400,0.08569843293991490,-0.10640624096198000,0.007110435606055220,0.0007012862611979300,0.006370330589219180,0.006317546195050460,0.004921357977753690,0.0014632376206728300,0.0006375532161825720,-926.7736,173.4392,25.900892,6.1130567,-7.823966,12.086911,7.0277414,2.2162583,-15.935609,-7.360742,0.9496049,14.043989,4.4922633,3445.4644,184.37679,535.72986,94.50967,96.198235,78.184494,59.861652,121.04058,60.776546,73.041405,137.70828,215.44232,73.33711,0.9979132,3.5174473E-06,6.1177444,7.2792706,0.16311783,0.16345894,4922.186454685260,333437.4390455810,886.4501953125,0.07298112470099980,-5.72379,0.04146853,2.718390804597700,495.39422607421900,2.1172473430633500,11.411590576171900,2.5,114.84375,3,"(array([], dtype=float32), 0.0)",[0.522449  0.5224489],B,minor,0.6764929890632630,20.853729248046900,8,299.3860932338390,0.38207537748596900,2.752717971801760,0.24898303318538800,0.005457474244318930,0.3625573915095980,0.0059328799597384600,Bm,2,0.93540144
_ofa08nv3d,walkinghomeandrematthiasthegravediggerswifesample2mp3.mp3,4.734692589461820,0.12006665,0.017727714053468200,0.9578448,0.102147296,0.24720986540787200,-0.446658300427844,0.05277549538129760,-0.3451277503088390,-0.061087403279841100,0.0613798406863911,0.021321314489214100,0.042947648172713600,0.016370847287108700,0.011915145016037900,0.011702063421275400,0.0097429850632165,-747.97345,207.28444,13.7921505,17.624758,-8.948989,-7.4099727,-26.532976,-20.863117,-26.726534,-15.028281,-13.348924,-2.7453458,-1.9450959,1277.9315,334.22195,101.02735,175.05771,129.51616,49.182762,114.74386,83.57542,38.24109,48.941048,123.90652,43.43212,70.510155,0.99800545,1.1741137E-06,5.462634,6.6525593,0.18269674,0.18306187,4750.477569930860,751273.1673592450,420.5162311422410,0.028299283386133200,-5.0160217,0.03584066,9.408045977011490,293.0639953613280,54.25529861450200,143.96202087402300,28.0,118.819580078125,4,"(array([], dtype=float32), 0.0)",[0.48761904 0.499229   0.510839  ],B,minor,0.7774946689605710,65.88020324707030,11,218.4230670495470,0.45894217922944900,28.406166076660200,0.2852077904178510,0.008388284613432800,0.3548271246995270,0.004277162822980230,E,3,0.9475819
_ofa08nv3d,walkinghomeandrematthiasthegravediggerswifesample2mp3.mp3,9.62535925612849,0.02880822,0.024425352239884400,0.9230788,0.1471996,0.2640529809492910,-0.3366111698107350,0.23309214940917900,-0.011974897551022,-0.142670813945639,-0.05061345917566810,0.010586269688740500,0.015370017743753700,0.02198421955558440,0.0011066775380057400,0.005744744757369280,0.0012062955805934000,-884.70404,172.96999,23.272335,16.218254,-5.430111,7.460946,-5.8744006,-11.515544,-17.57394,-9.29499,-12.641406,0.94797224,3.9795332,2471.957,128.32948,184.33301,245.68011,193.76768,132.3701,147.44427,109.12893,64.54004,100.63187,280.29922,235.0531,90.028656,0.99752825,2.8685406E-06,6.218666,7.390468,0.16040872,0.1608062,4781.104335741070,504710.17838876600,659.7327922952590,0.06422753021891780,-5.5556326,0.05781597,3.6551724137931000,283.56329345703100,82.24226379394530,260.9586181640630,2.5,178.205810546875,6,"(array([], dtype=float32), 0.0)",[0.3018594  0.32507938 0.33668935 0.34829926 0.33668935],E,minor,0.7751725316047670,231.08242797851600,25,247.25833415985100,0.5267730209637770,49.64091110229490,0.22469142291017600,0.008007608996039260,0.3668203496543520,0.0035794027619114000,G,5,0.84664345
_oz57j9nkn,allquietonthewesternfrontmainthemesongvolkerbertelmannsample1mp3.mp3,12.094574851868800,0.26935485,0.012938041907514500,0.8942045,0.18497008,0.06311402891665950,0.1518935445513650,-0.21530976514950000,-0.1541031292746860,-0.09008040307495450,0.032712611652013200,0.006086573408770010,0.0022768146566392300,0.005953784568945600,0.005676321207920910,0.0009976227710009260,0.002193378715674150,-678.2758,237.26173,26.627163,32.659855,9.80859,-7.630776,-8.455905,-3.074928,11.413455,22.18259,17.677572,5.670465,2.882804,131.35634,99.82886,49.607723,26.239855,40.867016,42.84097,31.218988,37.56849,34.551144,48.398594,29.754837,65.24217,38.7568,0.998939,6.624557E-07,4.7037964,6.153946,0.21236867,0.21259424,4677.032679766070,338596.55243485900,450.21720096982800,0.014936606506763500,-4.6324096,0.010034858,13.114942528735600,,,,86.5,90.66612243652340,2,"(array([], dtype=float32), 0.0)",[0.6617687],F,major,0.9127960801124570,50.3679313659668,39,130.06010341644300,0.46577163734896600,8.377803802490230,0.10758074939208600,0.004349306136202160,0.39627647438001900,0.0034295893162071300,Dm,1,0.87699854
_oz57j9nkn,djangounchainedluisbacalovdjangosample2mp3.mp3,1.780238099841630,0.3560006,0.07914954389450870,0.82196575,0.26268405,0.20455060992573400,0.2525010121303750,0.1252853047283680,-0.12213085365399300,0.0074189271958005700,-0.07474976994483030,0.0220214913692613,0.02911621466144310,0.009617693606435260,0.014838369561784300,0.0030269380285996100,0.0016249651607341700,-443.93967,107.69214,-16.86785,26.888153,-8.1657,3.036364,4.72168,16.636547,-6.595163,-6.9258604,2.3757377,-2.3010342,-5.7892194,594.84564,511.20425,274.12964,183.04468,106.217255,140.25647,184.896,120.97275,96.01522,149.41086,51.48629,100.966774,31.904055,0.99176264,2.0262682E-05,6.023591,7.0069885,0.16464642,0.16601393,4601.005278488690,330150.8379470550,2398.1058054956900,0.035131448804904000,-3.5016303,0.051557567,50.839080459770100,243.49514770507800,113.00042724609400,303.16339111328100,86.5,184.5703125,6,"(array([], dtype=float32), 0.0)",[0.33668932 0.32507938 0.3134694  0.3134694  0.32507932],G,major,0.8486491441726690,463.88134765625,15,268.2711318622940,0.5357439308003950,153.4644775390630,0.17009253340604000,0.006596446802603060,0.4095910030247810,0.0023258202771435,G,5,0.8248884
_oz57j9nkn,djangounchainedluisbacalovdjangosample2mp3.mp3,14.995512929339600,0.342442,0.05719382225433530,0.71362305,0.35641512,-0.020446646508799000,0.16598984807999600,-0.18329487394206900,-0.03506290271052820,-0.038039879235864700,0.012782521270176000,0.0009052925380545120,0.00297301040451777,0.0034028563764690300,0.011604276129280200,0.0006629639737446260,0.0007784888840305510,-477.92493,138.26172,-16.22875,6.154125,-19.503757,-11.46084,1.411758,4.948913,-9.4385805,-8.590254,-6.1141257,-4.231011,-9.522514,826.24774,779.71704,367.45535,141.78748,305.52734,142.77974,115.877716,119.823006,75.07777,73.47353,43.09542,60.148632,69.84773,0.99172187,3.4048135E-05,6.393075,7.322301,0.1551244,0.15641925,4120.727213541670,217183.3038174120,1556.702081088360,0.02343453229244410,-3.6413083,0.047354266,48.95977011494250,379.287353515625,143.22824096679700,401.31317138671900,86.5,143.5546875,4,"(array([], dtype=float32), 0.0)",[0.41795918 0.41795915 0.4179592 ],F,major,0.8076550364494320,466.8871154785160,31,361.41373935275600,0.32505621828816200,144.7183837890630,0.23407184067699600,0.0036674775236015200,0.4104433077904910,0.003709261726444310,F,1,0.681809
_oz57j9nkn,icouldshowyouifyoudlikehanszimmerrushsample1mp3.mp3,15.0,0.23908322,0.017092666184971100,0.8710771,0.19021948,0.09955866558703610,0.15520091951785800,0.22307543855270500,0.022223504874085800,0.00013207403170403300,-0.07700150382167570,0.004786291659542400,0.0051521045434032,0.003343010718712610,0.015275419477588600,0.0004227966865027860,0.0017634870353330200,-672.53125,262.16827,-44.729168,70.442924,-0.0830866,8.33655,5.268729,1.4286323,6.6930747,-16.278967,-3.3923235,-2.8293493,-0.030832948,5433.8657,2216.8274,212.22623,124.58598,119.72082,60.672592,62.722767,40.259327,55.47004,64.0529,39.733635,56.953915,46.448708,0.9967546,7.750819E-06,7.036016,7.8689523,0.14166462,0.14212589,4626.878724547640,483204.69133743500,342.4274313038790,0.010186328008053700,-4.6166825,0.15033653,25.0,105.01219177246100,15.188321113586400,69.35527801513670,78.0,155.06976318359400,4,"(array([], dtype=float32), 0.0)",[0.3947392  0.38312924 0.38312924],G,major,0.8841875791549680,62.433135986328100,24,186.71598731146900,0.2692507654428480,15.982436180114700,0.13033645467625700,0.007179165910948130,0.41029207242859700,0.005405244360940210,G,1,0.90408593
_oz57j9nkn,icouldshowyouifyoudlikehanszimmerrushsample1mp3.mp3,15.0,0.23908322,0.017092666184971100,0.8710771,0.19021948,0.09955866558703610,0.15520091951785800,0.22307543855270500,0.022223504874085800,0.00013207403170403300,-0.07700150382167570,0.004786291659542400,0.0051521045434032,0.003343010718712610,0.015275419477588600,0.0004227966865027860,0.0017634870353330200,-672.53125,262.16827,-44.729168,70.442924,-0.0830866,8.33655,5.268729,1.4286323,6.6930747,-16.278967,-3.3923235,-2.8293493,-0.030832948,5433.8657,2216.8274,212.22623,124.58598,119.72082,60.672592,62.722767,40.259327,55.47004,64.0529,39.733635,56.953915,46.448708,0.9967546,7.750819E-06,7.036016,7.8689523,0.14166462,0.14212589,4626.878724547640,483204.69133743500,342.4274313038790,0.010186328008053700,-4.6166825,0.15033653,25.0,105.01219177246100,15.188321113586400,69.35527801513670,78.0,155.06976318359400,4,"(array([], dtype=float32), 0.0)",[0.3947392  0.38312924 0.38312924],G,major,0.8841875791549680,62.433135986328100,24,186.71598731146900,0.2692507654428480,15.982436180114700,0.13033645467625700,0.007179165910948130,0.41029207242859700,0.005405244360940210,G,1,0.90408593
_oz57j9nkn,icouldshowyouifyoudlikehanszimmerrushsample1mp3.mp3,0.8001337328515710,0.20829603,0.023561687138728300,0.87427294,0.21266182,0.06492080006787290,0.15062515080537800,0.08411508052340420,-0.057268708974423800,-0.020046937750074400,-0.07793184650065620,0.004288923726689770,0.006235810755234840,0.05110897651377040,0.005395224403450680,0.00573785859559725,0.0011997483618996200,-660.93353,212.42511,-37.934555,76.88575,1.8970001,14.685659,4.016294,11.689119,7.8409734,-3.5445974,6.7198625,-4.109078,-1.9453754,15213.408,1301.0881,773.6109,201.37639,318.60675,83.03004,82.43749,49.145863,96.318214,40.89589,49.078506,52.478157,49.93276,0.9944904,1.9372916E-05,7.6245,8.620289,0.13043353,0.13115615,4766.373577951010,515316.5108609190,537.5875538793100,0.016857714906078000,-4.5542955,0.311088,30.091954022988500,128.5793914794920,19.45322608947750,96.6761703491211,59.0,145.60546875,4,"(array([], dtype=float32), 0.0)",[0.4179592  0.38312918 0.40634918],G,major,0.9074660539627080,41.47821807861330,19,175.11855103698000,0.35183948727155300,10.27630615234380,0.06194127332146540,0.003960869844679980,0.42843306290952500,0.0009037528434944290,G,3,0.8914266
_oz57j9nkn,lovethemefromthemidwifepessilevantosample2mp3.mp3,0.3415964475163760,0.15233049,0.028015489523121400,0.9644217,0.098510176,0.22067477097144600,0.2757679523945890,0.31765684811596100,-0.32240914986359100,0.0828072004495238,-0.003144319238549490,0.04636977152642250,0.05247123829442270,0.03750070289455880,0.004533080235520380,0.003079460482207940,0.014228465195338000,-682.70734,197.8439,-37.95535,28.372427,-9.452796,-11.632646,-24.903296,0.07905325,-8.4164715,1.3892847,-0.18223304,6.159921,0.6307533,507.456,166.86336,236.46227,231.1764,148.97693,137.93167,66.275764,89.47722,116.26622,72.68813,204.99724,142.82999,100.995995,0.9964463,5.3659664E-06,5.450173,6.653125,0.18282838,0.18348041,5226.873479031970,382324.7397676350,641.045932112069,0.01648197930316900,-5.0063577,0.053328168,16.373563218390800,501.20166015625,147.1478729248050,336.9191589355470,46.5,134.83680725097700,4,"(array([], dtype=float32), 0.0)",[0.4527891  0.4411791  0.44117916],G,minor,0.8062094449996950,28.357818603515600,9,310.67114063844800,0.309143180874261,10.917972564697300,0.13548775339278100,0.008037578809334950,0.35995351763094900,0.0016331179108742200,G,2,0.94194865
_oz57j9nkn,lovethemefromthemidwifepessilevantosample2mp3.mp3,7.561038961213900,0.11381448,0.04163091582369940,0.91862965,0.1368581,0.08189172381688100,-0.2204042400457460,0.04010840065696040,-0.43275620921861200,-0.10765185733081500,-0.013198827768301400,0.02993798811408800,0.04401543903381580,0.02685708409628680,0.10091304679841300,0.0019317910948507400,0.004807954553728290,-656.0101,174.62328,-37.205517,36.4234,-10.061537,-8.859278,-19.179092,-1.6696044,-12.37633,-2.488015,-9.388387,6.279903,12.177327,439.7593,904.6461,86.0531,92.53973,73.39813,94.85907,84.69747,75.79534,80.805786,47.3105,44.889854,56.210125,65.94993,0.99695927,5.839729E-06,5.2089715,6.427306,0.19139273,0.19197647,5089.349079000540,282893.78930987200,1193.9789870689700,0.020029206811075800,-4.8245206,0.013992903,19.086206896551700,327.6366882324220,37.39023971557620,81.84735107421880,73.0,105.46876525878900,3,"(array([], dtype=float32), 0.0)",[0.5688889 0.5688888],Ab,major,0.7453452348709110,239.04351806640600,13,266.4173044724900,0.49322496202181700,88.42645263671880,0.19188293598761600,0.008259745874923300,0.36818046630783500,0.0029261132074081500,Ab,2,0.94554496
_oz57j9nkn,polegnalaetodoratheensembleofthebulgarianrepublicthebansheesofinisherinsample1mp3.mp3,15.0,0.23843192,0.034811912933526000,0.85550594,0.19411631,-0.15257741100657200,0.07127349516180820,-0.206887001063021,0.1217189009622660,0.008369124788844840,-0.06628045807143660,0.004071107677112410,0.006155860492853380,0.03744673264043040,0.025529248561972800,0.0020339910748006000,0.0027795704741091100,-586.2693,171.4176,9.329378,-19.72959,-34.21604,-25.865002,20.46814,-2.3968225,-24.191292,3.664509,1.4412868,0.18953624,-4.4311223,1012.48553,66.07873,506.68503,202.44897,116.959656,70.84216,88.64556,80.56142,44.8598,59.79464,40.518032,35.186058,38.283207,0.99617857,7.96304E-06,5.2382154,6.519391,0.19017518,0.1909047,4578.723152949890,232790.51990984800,877.044888200431,0.006833925093898830,-4.277964,0.019000184,21.362068965517200,266.7181091308590,33.82789993286130,179.42750549316400,86.5,155.06976318359400,4,"(array([], dtype=float32), 0.0)",[0.3947392  0.38312924 0.38312924],F,minor,0.628420889377594,147.1685333251950,14,219.43409440782300,0.29298013008453600,38.24653625488280,0.2435314047253790,0.007904799742691250,0.3447948307497430,0.005092413134378860,C#,1,0.8736453
_oz57j9nkn,polegnalaetodoratheensembleofthebulgarianrepublicthebansheesofinisherinsample1mp3.mp3,0.4275878513740500,0.20696342,0.04477228594653180,0.8668736,0.19792287,-0.13839323702456600,0.08669436633994430,-0.060285520348287600,0.12911258091757200,0.004512187839784070,-0.049360816114938000,0.002157578909898970,0.0019651729932911800,0.01921748772384670,0.04073086650319340,0.000654125858005339,0.0016157054864287400,-580.28467,158.00035,-12.849759,-24.739256,-26.001707,-9.521345,23.441494,-5.5324945,-12.155631,9.950432,-5.5726366,-5.5392313,-5.1952324,1324.3716,181.42465,564.0452,80.710144,103.13538,93.56759,85.477104,48.780544,93.613655,89.896774,54.211517,99.45246,74.6946,0.9958813,7.091581E-06,5.4785953,6.826012,0.18177676,0.18252854,4484.262462396730,264374.2528098770,1184.0786637931000,0.010234468862756900,-4.316003,0.013544234,22.67241379310350,378.9695739746090,37.308258056640600,152.77032470703100,86.5,120.18533325195300,3,"(array([], dtype=float32), 0.0)",[0.47600907 0.49922895],C#,major,0.5018297433853150,104.64541625976600,22,363.38440668015300,0.3658731620420110,37.03617477416990,0.24538105678936800,0.005013498658440770,0.3855848331300040,0.0035334026711789600,C#,2,0.8674776
_oz57j9nkn,solongrandynewmantoystory3sample1mp3.mp3,2.437954829902710,0.076343626,0.027236497471098300,0.9315744,0.13907795,0.2578489123844240,-0.3337092590044580,-0.21958427105565000,0.19075823392007100,0.05484264613531320,-0.07867813677214120,0.05559068480569530,0.037336520975515400,0.09168645509337170,0.04428007235672860,0.0071997218309859000,0.0045075385785012400,-848.4552,232.33708,30.729723,-10.630784,-17.82556,10.856127,3.0991955,15.176406,-8.446046,-14.335995,-26.598604,5.173679,22.46559,1755.2737,1488.4557,446.43588,269.6826,83.69801,64.54448,126.111145,147.92856,109.067375,82.75527,191.61649,222.49742,347.0767,0.9946098,1.6933589E-05,5.584625,6.469226,0.17809787,0.17906307,5178.529240049170,399764.2505899940,700.8191338900860,0.025612563810086500,-5.4529867,0.021591559,6.477011494252870,904.6478271484380,308.818603515625,787.4406127929690,9.0,80.74951171875,2,"(array([], dtype=float32), 0.0)",[0.74303854],F,major,0.4428175985813140,66.3121337890625,5,566.4209965792570,0.3569557279009710,16.32513427734380,0.26236456584460500,0.005263076689370060,0.38841899823058700,0.005004963489688690,Bb,1,0.9545413
_oz57j9nkn,solongrandynewmantoystory3sample1mp3.mp3,12.219288163236000,0.24851453,0.028249751625722500,0.91802406,0.1351127,-0.11791897236293300,0.1530654320654740,0.20080638064778200,-0.41446982355202900,0.0040486995995491300,-0.010741347161918800,0.03711849828864780,0.006988691254924630,0.040626670388981600,0.02294814323047850,0.00225009955325818,0.007192572567685190,-635.5206,231.34746,-26.920815,11.916773,-14.8361435,-13.984259,-9.66199,-6.315714,-14.068445,-3.3690133,-13.711902,0.87984204,4.694257,485.8786,162.03302,79.49743,173.84416,67.89913,39.763226,98.37802,69.129814,43.54035,77.58707,79.01862,48.652817,37.96191,0.9978638,3.4227603E-06,4.658995,5.6571207,0.21418005,0.21463856,5167.100827973460,218610.8687059170,703.1704606681040,0.019331118562954600,-4.5943623,0.026161041,19.17241379310350,431.10382080078100,113.77642822265600,294.90399169921900,85.5,184.5703125,6,"(array([], dtype=float32), 0.0)",[0.33668932 0.33668935 0.32507932 0.32507944 0.32507932],Eb,major,0.8584781885147100,79.58633422851560,5,291.5118835622610,0.6007094026797200,29.34295082092290,0.2612061712213540,0.005965638956711690,0.33607126700437900,0.00475529267230836,Cm,5,0.94049406
_oz57j9nkn,thebatmanmichaelgiacchinosample1mp3.mp3,14.080043694112400,0.31804788,0.007595172507225430,0.9178279,0.13142931,-0.31976729282111900,0.14676990698546600,-0.03964033203809440,-0.44722586857813800,0.05241197963275320,-0.13446870183715000,0.026005301080499900,0.029384078101239600,0.013030846227304900,0.008725687163018440,0.001279401971198210,0.013488419361471600,-671.111,233.83752,14.595947,46.939404,20.070734,16.566677,-8.53887,4.140533,9.694618,11.847019,-4.378574,-0.55608064,5.2943816,175.37332,182.1442,66.57478,44.61313,115.54861,34.416187,78.04018,61.87938,37.770767,41.482803,41.132786,28.584753,40.035736,0.99860287,1.3835003E-06,4.767413,5.9441915,0.2094643,0.20975736,4924.302714029950,423722.0009539760,211.61941002155200,0.016922946955109500,-4.6575656,0.027099969,14.385057471264400,92.15855407714840,2.3569447994232200,10.876052856445300,86.5,155.06976318359400,5,"(array([], dtype=float32), 0.0)",[0.3947392  0.38312924 0.38312924 0.37151933],Bb,minor,0.8789832592010500,5.3129425048828100,8,105.63378324962800,0.34457371350039100,1.3178658485412600,0.09172511379611460,0.00348110488665762,0.38825809494370500,0.001447110184961550,Fm,4,0.91412455
