participant,file_path,timestamp,emotion_sentence,familiarity,valence,arousal,timestamp.1,annotation_order,total_annotations,timestamp_imputed,start_time,end_time,rms,zcr,harmonic_ratio,percussive_ratio,tonnetz_mean_1,tonnetz_mean_2,tonnetz_mean_3,tonnetz_mean_4,tonnetz_mean_5,tonnetz_mean_6,tonnetz_var_1,tonnetz_var_2,tonnetz_var_3,tonnetz_var_4,tonnetz_var_5,tonnetz_var_6,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,self_similarity_mean,self_similarity_var,mfcc_motion,mfcc_accel,repetition_contrast,timbre_stability,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_flatness_mean,spectral_contrast_mean,spectral_contrast_var,spectral_complexity_mean,pitch_mean,pitch_std,pitch_range,onset_density,bpm,num_beats,danceability,key,scale,key_strength,pitch_range.1,num_notes,pitch_yin,pitch_salience,vibrato_extent,inharm_mean,inharm_var,dissonance_mean,dissonance_var,num_chords,harmonic_percussive_ratio,chord_root,chord_type
_0sca4vavd,quislingsspeechjohansoderqvistthekingschoicesample2mp3.mp3,3.33183279730268,"it feels quite tense and eerie, on the second marker something about a heavy pedal sound in the background made it feel ever so slightly more creepy and sinister, it feels like something bad is about to happen.",familiar-feeling-not-familiar,-0.625078125,0.3334765625,3.33183279730268,0,2,3.33183279730268,2.33183279730268,4.33183279730268,0.2017216,0.0060061416184971,0.84767836,0.19520669,-0.0712221131291049,0.208973187586545,0.144467686007726,0.0733974774427849,0.0108077783501512,0.0386672652644411,0.0013592263110973,0.0141058864743332,0.0142501965380434,0.0038194470498442,0.0013796073812391,0.0009168004719432,-867.31665,305.1266,56.427494,33.896713,15.776326,8.2931,2.0664334,9.211161,5.181405,2.4831553,0.31482103,4.574192,2.2817638,806.79364,493.0542,112.65168,40.08447,66.91144,40.639297,42.423218,34.455128,29.578436,25.310497,47.161934,28.118414,17.88301,0.9986369,5.7736547e-06,5.431905,6.944314,0.18384653,0.18409748,3961.0692180765104,486576.247679972,167.191709321121,0.0093528479926459,-5.388462,0.023371192,8.51149425287356,126.043182373047,19.6535758972168,75.8765869140625,76.5,172.265625,5,0.333786845207214,0,1,0.837323009967804,91.1941604614258,61,96.1967973275618,0.372073207389225,22.7760219573975,0.0663155357059705,0.0048130100845941,0.398811240765181,0.0040971946667651,4,0.8736545,0.0,0.0
_0sca4vavd,quislingsspeechjohansoderqvistthekingschoicesample2mp3.mp3,10.887915867479,"it feels quite tense and eerie, on the second marker something about a heavy pedal sound in the background made it feel ever so slightly more creepy and sinister, it feels like something bad is about to happen.",familiar-feeling-not-familiar,-0.835078125,0.1734765625,10.887915867479,1,2,10.887915867479,9.88791586747897,11.887915867479,0.1319105,0.0040699512283237,0.90646225,0.15301439,-0.0411639981548095,0.0504335114270602,0.172571945888541,0.108798065526781,0.095144685619266,-0.015960361150398,0.0025185418311687,0.0039446179498976,0.0091291061492254,0.0035446193653694,0.0014218026861571,0.0002700256332765,-953.6297,278.67834,85.58779,31.136059,21.938606,13.874895,5.991019,8.993822,7.075928,3.6509876,3.9308696,6.977821,5.4357686,6261.5767,1057.9797,558.84814,60.50043,49.638878,35.383083,36.774796,22.070896,29.61414,23.08239,18.502136,23.555944,22.772093,0.99713117,7.772018e-06,5.614918,7.405353,0.17758605,0.17809698,4244.98383901311,587963.030464801,110.636112607759,0.0119306409153445,-5.7900357,0.18332766,5.0632183908046,94.7344055175781,7.72371006011963,28.5398864746094,39.0,112.347152709961,3,0.534058928489685,7,1,0.815727710723877,90.1466979980469,52,112.481783129952,0.439165106212551,15.3823623657227,0.0845590666689201,0.0057419135482143,0.401106461882591,0.0045624550420491,2,0.83746743,0.0,0.0
_0sca4vavd,thehuntthemenikolajegelandsample2mp3.mp3,2.56533333333333,"this one feels harder to interpret, it feels positive starting, feels joyous then by that guitar note or chord it changes and feels sadder, still with a low energy, it feels sadder still by the third note then at the end of the excerpt it feels slightly positive again, less so because of the initial positive feeling.",familiar-feeling-not-familiar,0.719921875,0.1684765625,2.56533333333333,0,4,2.56533333333333,1.56533333333333,3.56533333333333,0.1069871,0.0231326770231214,0.9407414,0.13004601,-0.324512125205213,-0.207742108834427,0.494767138603145,0.211653388491306,-0.139640602915722,-0.0108178394662834,0.0021646712357866,0.0081842417027661,0.0303796345106554,0.0247288150907707,0.0049161844942585,0.0031013845421196,-751.10626,217.57555,-4.033794,4.7325525,-0.8156366,6.1165533,-3.2269754,-8.503222,-21.34837,-38.57311,-16.077732,1.3023186,-5.9836545,4627.551,536.7825,202.47795,103.392075,90.16768,74.54932,121.51679,78.64412,51.97331,142.90897,44.61971,81.36554,51.431793,0.99687904,6.2040217e-06,6.027344,7.1837864,0.16539276,0.16591056,4957.56075313174,298037.873974069,566.669753502155,0.0096580521417674,-5.1618233,0.09632208,10.2126436781609,209.438568115234,16.9310569763184,67.9928588867188,15.5,127.623626708984,3,0.470204055309296,8,0,0.907968401908875,128.99951171875,18,194.394267429005,0.487667059356516,46.1421127319336,0.18401007398709,0.0083572292015144,0.364084743471308,0.0038183854802983,2,0.95036614,3.0,1.0
_0sca4vavd,thehuntthemenikolajegelandsample2mp3.mp3,8.928,"this one feels harder to interpret, it feels positive starting, feels joyous then by that guitar note or chord it changes and feels sadder, still with a low energy, it feels sadder still by the third note then at the end of the excerpt it feels slightly positive again, less so because of the initial positive feeling.",familiar-feeling-not-familiar,-0.360078125,0.1784765625,8.928,1,4,8.928,7.928,9.928,0.09494069,0.0194550442557803,0.8961116,0.1834284,-0.146937378601677,-0.023976235029039,0.147879511535146,0.170020599394375,-0.214502956702062,-0.0850666711880037,0.020585455474197,0.0129757252587874,0.0083235646351441,0.0051075454606059,0.0034156458751064,0.0008309285796601,-760.81573,230.04753,2.950431,10.641434,1.8612529,-2.440062,-2.2104206,-13.459592,-21.39732,-24.903,-20.389755,-2.6227653,-1.6794728,3174.3308,648.8355,341.35028,184.87965,114.259735,144.32845,45.43676,60.807106,66.50745,88.781654,107.85569,51.93213,132.21281,0.9970865,5.7853704e-06,6.621342,8.140156,0.15058677,0.15102679,4709.10914839821,414019.974138836,395.394160829741,0.0025393613881763,-5.162016,0.06401824,11.632183908046,190.883544921875,31.4853458404541,85.9476318359375,16.0,121.616104125977,3,0.493424028158188,5,0,0.707299113273621,79.6448669433594,16,184.067478700118,0.591894121332602,27.7080364227295,0.309138495443304,0.0062784774793799,0.371229284506461,0.004037394052224,2,0.9302543,5.0,0.0
_0sca4vavd,thehuntthemenikolajegelandsample2mp3.mp3,11.1461808382807,"this one feels harder to interpret, it feels positive starting, feels joyous then by that guitar note or chord it changes and feels sadder, still with a low energy, it feels sadder still by the third note then at the end of the excerpt it feels slightly positive again, less so because of the initial positive feeling.",familiar-feeling-not-familiar,-0.525078125,-0.0965234374999999,11.1461808382807,2,4,11.1461808382807,10.1461808382807,12.1461808382807,0.10039043,0.0143577266979769,0.9316181,0.14731038,0.341995255280408,-0.431577426242472,0.319804393554072,0.472523956992413,-0.0075094397612543,-0.176762788946406,0.0032159381702974,0.0019676422354863,0.0077212955293096,0.002249874805894,0.0004047789835161,0.0005102656452986,-775.1663,227.49179,5.686987,23.816557,20.029617,12.757253,-2.706181,-19.653717,-15.250792,-21.138603,-30.774704,-11.174087,2.4556565,1851.8868,548.9737,250.24356,123.41768,66.919754,80.64591,96.61007,108.09236,93.38607,91.29343,85.944626,38.790035,90.33149,0.99766904,3.19329e-06,6.576648,7.8066,0.15169871,0.15205313,5072.47030323949,404846.864608792,323.121800915948,0.0051068949470317,-5.2109923,0.05743281,9.70114942528736,82.224983215332,0.522480428218842,5.2520751953125,11.5,89.102912902832,2,0.673378646373749,4,1,0.676917374134064,85.4525909423828,8,151.613291740417,0.638110186904669,23.0869846343994,0.26156364699868,0.00766528308307,0.371700333537195,0.0031143007547831,1,0.92574245,4.0,0.0
_0sca4vavd,thehuntthemenikolajegelandsample2mp3.mp3,13.6191321550376,"this one feels harder to interpret, it feels positive starting, feels joyous then by that guitar note or chord it changes and feels sadder, still with a low energy, it feels sadder still by the third note then at the end of the excerpt it feels slightly positive again, less so because of the initial positive feeling.",familiar-feeling-not-familiar,0.204921875,0.2384765625,13.6191321550376,3,4,13.6191321550376,12.6191321550376,14.6191321550376,0.088146664,0.0295142024927746,0.9171212,0.1651697,-0.0153882449718253,-0.0828808018921078,0.0710691455825462,0.171354072355362,-0.185417904156724,-0.106811489933892,0.0071146273239879,0.0236522496720077,0.0147228991738794,0.0064706797031452,0.0077242393195283,0.0015935787213562,-722.68335,188.52487,-9.211769,26.68333,5.1155863,6.584513,5.138736,-16.878597,-27.31126,-11.18589,-24.480148,-10.611847,6.1422954,4185.1245,1775.0824,230.2149,81.170334,124.676216,55.60441,60.162804,105.452225,77.1753,162.95964,66.245384,52.052498,82.15139,0.9960244,1.2800659e-05,6.779562,8.032055,0.14691575,0.14750215,4970.88539632161,380735.68395834306,795.243467133621,0.011084059215868,-5.068641,0.07122279,12.7183908045977,269.174194335938,99.7564010620117,320.280120849609,18.0,129.19921875,4,0.441179126501083,4,1,0.467965871095657,416.555786132813,16,170.129561857744,0.571127486838536,142.565155029297,0.289211040858804,0.0086194379226304,0.394327407194809,0.002420020785955,3,0.9183109,4.0,0.0
_0sca4vavd,walkinghomeandrematthiasthegravediggerswifesample1mp3.mp3,1.60533333333333,"a curious feeling. the second marker makes it feel like the beginning of an adventure, an unknown feeling with apprehension.",familiar,0.659921875,0.1584765625,1.60533333333333,0,2,1.60533333333333,0.605333333333334,2.60533333333333,0.14014326,0.0124017792630058,0.90162784,0.13431408,-0.0286923020910071,-0.41885058549461,-0.394973765041374,-0.298943677062125,0.0072660351783298,0.156275108733784,0.0014625783180038,0.0100061819121839,0.0261555396063251,0.0111002534758656,0.0009291063081186,0.0040019213813463,-785.0687,220.79216,42.76228,41.71644,19.515247,18.52089,-6.7905407,-4.5447445,-20.205702,-9.942048,-8.273602,0.54727066,1.3636566,2765.6084,848.3739,80.2043,110.751366,130.92262,76.381325,37.875687,47.27207,43.446873,55.94698,68.07745,46.236263,42.141045,0.9970314,6.119558e-06,5.1822553,6.006329,0.19239333,0.19296618,4849.38685414983,291674.013682835,320.399212015086,0.0263615070157096,-5.169045,0.05001831,7.89655172413793,91.8767929077148,1.18251490592957,9.16577911376953,26.0,104.4140625,3,0.574693858623505,6,0,0.890484809875488,5.22166442871094,11,137.206409194253,0.621233251284469,1.19773602485657,0.0834696866196199,0.0055407032745921,0.352421531792391,0.0036046994363531,2,0.8920735,6.0,1.0
_0sca4vavd,walkinghomeandrematthiasthegravediggerswifesample1mp3.mp3,10.009403020557,"a curious feeling. the second marker makes it feel like the beginning of an adventure, an unknown feeling with apprehension.",familiar,-0.315078125,0.1684765625,10.009403020557,1,2,10.009403020557,9.009403020557,11.009403020557,0.23718874,0.0129211072976879,0.89565015,0.17597874,0.203051213245017,-0.245911501120735,0.0374491953208585,-0.220285797725899,-0.009066370892096,0.108000754133025,0.0010440593177263,0.0024247230831331,0.0111232349982298,0.009745685731506,0.002180730815028,0.0006716667490656,-673.8388,221.52748,24.285929,32.476463,3.3593867,5.873787,-8.80393,-4.7665987,-14.389032,-8.661839,-16.488358,-6.048891,-9.359217,877.10004,485.4639,147.57652,65.45324,61.30768,41.11784,57.186893,56.461662,30.861082,55.340237,37.231937,46.11373,28.625834,0.99818945,1.915357e-06,5.1866965,6.510977,0.19245186,0.19280094,4481.0273633935,407657.422253754,303.321154364224,0.0222945558977709,-4.5960875,0.02362642,14.0632183908046,187.798782348633,6.87720441818237,40.7377624511719,86.5,130.855621337891,4,0.452789098024368,11,0,0.821630656719208,31.2188110351563,21,159.623937346719,0.553858782757412,9.74196815490723,0.222140970047225,0.0078818672817261,0.392069180580703,0.0025923336916975,3,0.9079768,11.0,1.0
_14q3qbw23,albertoiglesiasclaquetafinalpainandglorysample1mp3.mp3,12.70625,"The segment before the marker was full of anticipation and felt unsure and concerned, from the marker onwards the music changed from anticipation to a positive realisation that felt pleasing.",familiar-feeling-not-familiar,0.7325,0.3619921875,12.70625,0,1,12.70625,11.70625,13.70625,0.20182231,0.0209735142702312,0.9446586,0.11041031,-0.480621378789955,0.121123559072446,0.13217513297963,0.289114205650507,-0.0980059991340083,0.0080995522663042,0.0103533569115982,0.0078667132058196,0.0261017833256077,0.0283843593375224,0.00113637479086,0.0091347324008468,-627.0795,189.43158,6.917352,19.939707,-7.0612063,20.345829,0.1649884,5.5000086,-10.52921,-15.367372,-15.608494,-4.518785,8.082356,471.65683,191.31659,138.12897,74.84476,48.80688,49.644638,58.96183,53.705006,43.219376,56.920055,64.945496,65.40953,69.63575,0.99798745,1.517167e-06,4.4967613,5.3919773,0.22193472,0.22238228,5060.5592307606,236297.372815385,623.844120420259,0.0215208870519338,-4.5169616,0.012586027,18.4252873563218,180.535461425781,36.2189674377441,86.0223236083984,81.0,149.103866577148,5,0.394739210605621,8,1,0.843547165393829,74.0102462768555,18,258.965347290039,0.377051868391308,26.4425449371338,0.168575988055884,0.0135143763204377,0.364052111568691,0.0049447790290006,4,0.95322764,5.0,1.0
_14q3qbw23,caravandukeellingtonjuantizoljohnwassonwhiplashsample1mp3.mp3,11.231233021542,"At the first marker the music changed to feel tired from the frantic rhythm beforehand, at the second marker the energy picked up again slightly but it felt frustrated or like a final lash out",not-sure,-0.0024999999999999,-0.3730078125,11.231233021542,0,2,11.231233021542,10.231233021542,12.231233021542,0.21732211,0.0746223582008671,0.7566407,0.3293483,0.0052071168146722,-0.0205719408226915,-0.0660291445207122,0.0199032003677424,-0.0060948386307489,0.0026965297810857,0.0031267026892626,0.0033178657271854,0.0043055683839875,0.0018186269715603,0.0005985414283033,0.0013982198261045,-547.6715,109.192184,20.001804,38.077602,-0.5707524,13.867223,8.302597,10.928526,2.8818846,5.5578628,4.3774433,3.4897883,1.1568204,2605.4148,2359.0164,227.9788,91.24522,57.411034,52.552937,41.77953,19.617315,24.55205,27.822706,39.718704,33.42748,36.648952,0.99157053,6.3147636e-05,6.8559256,8.739038,0.14462972,0.14585923,3957.72676805518,629591.322558973,1926.85041756466,0.0097443260487982,-4.03722,0.04234469,39.660919540229905,489.687255859375,291.719360351563,704.127197265625,86.5,101.332717895508,3,0.592108845710754,9,1,0.724970400333405,586.866455078125,22,2230.21406485818,0.605141399936243,185.17805480957,0.159716009755026,0.0034279129559659,0.347082632562061,0.0020763483909378,2,0.661003,7.0,0.0
_14q3qbw23,caravandukeellingtonjuantizoljohnwassonwhiplashsample1mp3.mp3,12.1937315665155,"At the first marker the music changed to feel tired from the frantic rhythm beforehand, at the second marker the energy picked up again slightly but it felt frustrated or like a final lash out",not-sure,-0.3725,-0.1830078125,12.1937315665155,1,2,12.1937315665155,11.1937315665155,13.1937315665155,0.23931172,0.0314391031430636,0.7736132,0.31205156,-0.0351427237946778,-0.0075901277152566,-0.0632748165399357,0.0036467030655177,-0.0044934079249984,0.0049501197234959,0.0017286088880942,0.0017510542622899,0.0050583997025128,0.0044731016985781,0.0005991083745192,0.0004337454044272,-569.0219,145.99501,12.575687,31.900862,1.8625,16.987982,7.0921345,11.07307,3.272982,4.846218,1.3963847,0.44282138,-1.243342,2888.2346,560.7071,106.871,114.26139,63.037575,43.618084,40.963863,29.7678,23.665047,26.736351,32.444225,32.449657,41.86539,0.99698,8.938482e-06,7.2978177,9.170733,0.13661344,0.13702726,4066.82168824645,667420.114355479,502.44140625,0.0088983433235479,-4.113343,0.060142994,31.764367816092,136.208068847656,22.0240993499756,84.1903991699219,86.5,111.151962280273,3,0.53986394405365,2,0,0.700966000556946,75.9146499633789,33,1045.86933309382,0.548699708316814,22.5418739318848,0.144274875659242,0.0084593725943792,0.384343251300214,0.0034049943229897,2,0.7446259,7.0,0.0
_14q3qbw23,familytripjungjaeilbrokersample1mp3.mp3,7.93125,"First marker music changes from positive and sure to unsure and concerned, second marker changes to sad, let down, depressed, third marker changes to hesitant hope.",never-heard-this,-0.3625,0.0019921874999999,7.93125,0,3,7.93125,6.93125,8.93125,0.24276994,0.0091700912210982,0.9927184,0.027516974,-0.0679732368225162,0.309909755414174,0.0716443292284581,-0.371816902560815,-0.1369732337611,0.0123302374744542,0.0598134697367671,0.0053055346327464,0.0150735771330407,0.0989488997184347,0.0030227346464659,0.0013233018798087,-808.6638,217.81221,25.117182,57.126534,44.410725,11.986504,5.767195,-4.0230026,-10.255099,1.348938,-9.547148,-18.83636,-26.103106,2899.7944,2044.2299,332.28528,91.4752,75.60059,142.45268,72.21549,170.33502,93.30456,43.905796,50.71221,45.172302,81.41809,0.99637026,1.3756346e-05,5.4163327,6.2800646,0.18395662,0.18462677,4938.7041815396,484174.800545963,181.670932112069,0.0204272559233781,-5.375939,0.10537039,4.6264367816092,154.295959472656,12.3157958984375,56.7593078613281,27.0,166.70866394043,5,0.345396816730499,3,1,0.922632694244385,48.7203216552734,35,206.568207393993,0.259100895290348,10.9490489959717,0.172206916199436,0.0272014867781303,0.390899752690033,0.002937639888391,4,0.98563355,3.0,1.0
_14q3qbw23,familytripjungjaeilbrokersample1mp3.mp3,8.84263321995464,"First marker music changes from positive and sure to unsure and concerned, second marker changes to sad, let down, depressed, third marker changes to hesitant hope.",never-heard-this,-0.5625,-0.5380078125,8.84263321995464,1,3,8.84263321995464,7.84263321995464,9.84263321995464,0.22883663,0.0083290055997109,0.99266225,0.029050231,0.0632721520972786,0.313626767186579,0.0255745909062434,-0.37040094047696,-0.108352951355417,0.0236609887543884,0.0046702255839247,0.0055271543420279,0.0336791815461165,0.08443546250756,0.0070000619331314,0.0038861474081512,-814.35956,209.27426,24.663546,53.127575,43.204487,19.305271,8.630813,-2.4630494,-9.35351,4.7736025,-7.1593313,-17.959257,-20.222229,2493.2932,1780.1438,386.04453,153.79465,83.826904,97.924355,67.633446,129.6823,105.32289,68.100876,61.27347,52.47198,104.75979,0.99669474,8.052102e-06,6.6333966,8.013777,0.15025406,0.15075234,5093.13738522584,428889.599973899,194.293844288793,0.0216702648315407,-5.359913,0.1087532,4.54597701149425,141.400253295898,9.60990333557129,40.4981155395508,18.0,156.605117797852,4,0.390869230031967,10,1,0.865428030490875,35.2172393798828,25,226.607121901079,0.187586381650445,11.2095079421997,0.0995779207215409,0.0222877891592386,0.351786070926623,0.0032263913237051,3,0.9927037,10.0,1.0
_14q3qbw23,familytripjungjaeilbrokersample1mp3.mp3,13.43125,"First marker music changes from positive and sure to unsure and concerned, second marker changes to sad, let down, depressed, third marker changes to hesitant hope.",never-heard-this,0.3475,-0.3680078125,13.43125,2,3,13.43125,12.43125,14.43125,0.06558214,0.0262825144508671,0.9292639,0.115359694,-0.0345460927227635,0.446989261296179,-0.0382265005589239,0.0905288527801361,-0.0381239111583301,0.0792114556610209,0.0036647269308845,0.0052977947235867,0.0130844836738708,0.0035669250563369,0.00187812806846,0.0026571693884779,-766.19385,197.4681,-13.697371,12.572918,10.947302,0.1807556,7.621948,4.528156,-14.473395,-20.45676,-5.5814824,-6.8919616,-23.177467,5794.563,1523.7278,299.42316,107.40839,195.05588,112.642525,84.15722,113.79576,51.969513,135.08414,64.95823,122.462395,97.704865,0.9968108,4.4504673e-06,5.7816167,7.0169683,0.17241038,0.17296201,4752.81744244455,391862.052895784,587.83169450431,0.0197657066846973,-5.431837,0.10568142,9.6264367816092,124.135231018066,9.71427345275879,41.0645599365234,9.5,184.570297241211,5,0.322176873683929,5,0,0.738127768039703,22.0506134033203,18,266.562323136763,0.368799406442453,4.9497537612915,0.121786473051708,0.006942805644166,0.375912443819371,0.0041544727017119,4,0.9506474,8.0,0.0
_14q3qbw23,irememberyouchristopherbeardanielrossenpastlivessample1mp3.mp3,6.20395578674179,"First marker music changed with surprise and hope, second marker it felt resigned that the hope would not come true",never-heard-this,0.5525,0.5619921875,6.20395578674179,0,2,6.20395578674179,5.20395578674179,7.20395578674179,0.19143814,0.015825392882948,0.8665671,0.17988065,0.488833785814455,0.367808676939758,0.408468407516469,-0.219625232984666,-0.0066436611835899,-0.193064927248997,0.0059722920033779,0.0151992317597194,0.0068351707961687,0.0061996756163561,0.0018879810373524,0.001498035324178,-765.7469,276.34628,34.720898,33.69223,-14.143674,8.913915,1.3595759,8.418961,-13.936867,-0.7997565,-3.0488489,18.396801,8.131902,1147.9387,318.01886,284.44754,141.85422,107.20122,121.98296,117.496445,46.40786,115.45812,93.780266,46.890533,90.47608,53.593693,0.99767333,4.131835e-06,6.382411,8.010614,0.15631606,0.1566806,4441.22503171022,395306.830178498,466.057718211207,0.014282803292033,-4.998455,0.05804147,10.0632183908046,97.9291381835938,2.91125392913818,24.4741516113281,73.0,113.595443725586,3,0.528253972530365,7,1,0.873914480209351,106.133583068848,15,238.081469275735,0.51440687883984,10.7151412963867,0.148791232437361,0.0051173389584322,0.345773860177195,0.0065124500535291,2,0.87305766,7.0,1.0
_14q3qbw23,irememberyouchristopherbeardanielrossenpastlivessample1mp3.mp3,12.44375,"First marker music changed with surprise and hope, second marker it felt resigned that the hope would not come true",never-heard-this,-0.1825,0.0019921874999999,12.44375,1,2,12.44375,11.44375,13.44375,0.22175232,0.0096103910765896,0.8932482,0.13961318,0.134216955084848,0.375446685829882,-0.169897081025627,0.195904523859777,-0.219565300166463,0.005777026178222,0.0043246216150451,0.0078325855294724,0.0116589201824919,0.0090518714374023,0.0014529774605742,0.001308511495338,-770.3306,272.87292,40.30143,51.994938,-5.0498934,10.814844,-5.838125,6.3837523,-9.246602,5.9297543,-8.267189,5.4715304,-0.41848296,632.3155,327.38107,126.15961,144.12282,74.23326,116.43503,40.276703,55.10799,43.20297,43.39433,30.455372,69.54062,25.966232,0.9984395,2.3299172e-06,5.555775,6.876154,0.179712,0.17999288,4324.97576623676,478254.341211822,289.460701778017,0.0117747594345489,-5.0319448,0.032963965,8.94252873563218,157.185699462891,49.279354095459,133.171524047852,69.5,124.54744720459,3,0.481814056634903,5,1,0.768697202205658,196.168151855469,31,173.693124164235,0.438853875310584,82.1429214477539,0.179095114384175,0.0160926251203046,0.339131079910492,0.003622248907603,2,0.9256339,9.0,1.0
_14q3qbw23,ludovicoeinaudilowmistvar2day1thefathersample2mp3.mp3,1.87078671963577,Before the marker the music felt hopeful and positive and after it felt neutral and signifying we will soon have answers,never-heard-this,-0.0024999999999999,-0.0330078124999999,1.87078671963577,0,1,1.87078671963577,0.870786719635765,2.87078671963577,0.18058445,0.0192659411127168,0.924642,0.14725226,0.439686047096757,0.0317967501533442,-0.357742193980486,0.366494351758054,0.0723081165665292,0.160823629459562,0.006368368186193,0.0037396033416243,0.0110005305866338,0.006194435287359,0.0007725730582613,0.0017826072867025,-729.21265,283.88983,-28.743921,39.99992,-11.468971,0.88069206,-9.80377,4.200765,15.735647,3.6338623,-2.2461698,-3.5009542,-13.820234,1310.6798,525.66705,262.54602,106.678024,88.67394,59.945244,69.523834,45.720024,69.51611,61.04016,86.35968,129.03041,60.44187,0.9973733,8.024895e-06,5.5638657,6.3335004,0.17925905,0.17973116,5000.57812640311,251031.556455002,543.651501885776,0.00920777647467,-5.176645,0.037526093,13.3908045977012,110.065086364746,3.29527187347412,28.7705688476563,55.5,80.74951171875,2,0.743038535118103,9,0,0.866050601005554,552.395812988281,15,320.52009305087,0.46290171044794,209.458953857422,0.142316808601291,0.0096385267191089,0.36241991547021,0.0071042362569323,1,0.92059606,9.0,1.0
_14q3qbw23,pawelmykietynlovestoryeosample1mp3.mp3,0.04375,"I did not sense a change in mood in this piece, I felt the whole piece was curious",never-heard-this,0.1625,0.1769921875,0.04375,0,1,0.04375,0.0,1.04375,0.07475527,0.0297710440751445,0.85512024,0.22043797,-0.369531705143369,-0.174680485059075,0.281533594234449,-0.419189382493105,0.0951650370855298,0.117773676790455,0.003564205122951,0.006160376554651,0.0052610570539417,0.0129273215208026,0.001057665874854,0.0011926031213424,-772.9872,233.23943,-11.108846,30.797016,-11.423727,-0.4556362,0.7004951,1.3819082,0.75223386,3.9787486,-27.792116,-16.382008,1.2489078,1886.1687,1823.5168,108.646194,69.21357,157.47025,68.26282,70.3538,78.32009,100.961266,113.05369,76.272446,193.02557,49.15481,0.99649805,1.3468342e-05,6.029378,7.439186,0.16527377,0.16585459,4536.75822431192,404869.364895059,785.21938981681,0.0140845250183096,-5.255413,0.037392847,11.9252873563218,455.069915771484,353.427276611328,822.878601074219,10.0,161.4990234375,5,0.371519267559052,3,0,0.724743008613586,79.8486633300781,4,413.099291428276,0.288713740015572,29.2470550537109,0.236228830302539,0.0039622999792418,0.408064668917138,0.0034790937549494,2,0.8390938,11.0,0.0
_14q3qbw23,rootofanunfocusborisbermanjohncageshutterislandsample2mp3.mp3,0.0,"I did not sense a change in mood in this piece, the whole piece felt intimidating and threatening ",never-heard-this,-0.7325,0.0169921875,0.0,0,1,0.0,0.0,1.0,0.10163176,0.0258450370303468,0.7555617,0.31194606,-0.03092360184231,-0.0060438147495274,0.0858047491637989,0.0154228303906788,-0.0120601794994437,-0.0284546835787533,0.007789872390677,0.0093588601527839,0.0293925655521314,0.0179868744657467,0.000343033356039,0.0005142671561224,-733.55865,257.89603,-33.901512,5.983625,3.9520986,1.3197855,-14.44812,-11.295126,-13.67505,-2.1509104,-5.020661,-6.006531,-2.3641992,7384.6123,1750.4062,383.67328,92.07812,89.19775,104.02026,68.18556,83.24964,42.578915,27.8807,31.005865,40.37356,63.42172,0.9976524,3.2933665e-06,6.435708,7.9601436,0.15501828,0.15538307,4270.18299392174,271837.790225662,698.220299030172,0.0059212814486617,-4.872035,0.1479249,18.6436781609195,180.299087524414,61.0431327819824,142.428619384766,60.0,123.046875,3,0.487619042396545,11,1,0.613444328308106,10.0144348144531,8,200.409319220649,0.327617912468585,2.36965584754944,0.207393356661002,0.0058730715326928,0.412015302975973,0.0050144735357187,1,0.78642225,4.0,1.0
_19x1mwtfx,allquietonthewesternfrontremainsvolkerbertelmannsample1mp3.mp3,2.56762749445677,"Slightly startled and unnerved at the first and third marker, it felt menacing and calmed down a bit at the 2nd and 4th markers, but still didn't sound very positive.",never-heard-this,-0.26375,0.737249984741211,2.56762749445677,0,4,2.56762749445677,1.56762749445677,3.56762749445677,0.31194293,0.0238890895953757,0.8083108,0.26300147,-0.239501462244888,0.193409360019991,-0.297060602872185,-0.155548802731531,-0.0199736229652586,-0.0805423169958858,0.0155178684657532,0.0370135909215937,0.0178249372312359,0.0252823406193491,0.001960393745951,0.0055686820106523,-533.968,177.06104,3.0668962,22.818306,-3.1849244,10.078479,-3.0017989,8.36579,-0.2158838,5.840682,-1.6422018,-2.2402544,-4.7623134,305.7166,220.02805,109.5861,50.945274,28.912182,43.268803,27.617487,22.052752,28.413763,32.50648,26.126514,25.14715,29.890192,0.9982127,1.3648987e-06,4.7470126,6.1088834,0.2102823,0.2106588,4483.48762529746,334094.763062424,575.332536368535,0.0246458481783154,-3.9476235,0.011093309,38.6206896551724,124.975479125977,10.0950155258179,29.0914001464844,86.5,120.185325622559,3,0.487619012594223,10,0,0.875905394554138,262.427612304688,27,212.203147974881,0.506983161988584,98.1206436157227,0.175337523740547,0.0108197227657328,0.410703797867014,0.0026723643240769,2,0.85803866,5.0,1.0
